Rodentia Cricetidae Microryzomys Microryzomys altissimus 13.49
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus helleri 13.44
Chiroptera Phyllostomidae Mimon Mimon koepckeae 13.405
Chiroptera Phyllostomidae Mimon Mimon cozumelae 13.405
Rodentia Muridae Pseudomys Pseudomys hermannsburgensis 13.38
Rodentia Heteromyidae Microdipodops Microdipodops pallidus 13.36
Chiroptera Phyllostomidae Glossophaga Glossophaga longirostris 13.32
Rodentia Muridae Gerbillus Gerbillus amoenus 13.2
Eulipotyphla Soricidae Crocidura Crocidura nigripes 13.2
Eulipotyphla Soricidae Neomys Neomys anomalus 13.19
Chiroptera Hipposideridae Triaenops Triaenops persicus 13.18
Chiroptera Mystacinidae Mystacina Mystacina tuberculata 13.14
Chiroptera Molossidae Nyctinomops Nyctinomops laticaudatus 13.12
Chiroptera Rhinopomatidae Rhinopoma Rhinopoma hardwickii 13.1
Chiroptera Phyllostomidae Carollia Carollia castanea 13.1
Chiroptera Rhinolophidae Rhinolophus Rhinolophus fumigatus 13.09
Chiroptera Nycteridae Nycteris Nycteris vinsoni 13.0763636364
Chiroptera Nycteridae Nycteris Nycteris parisii 13.0763636364
Chiroptera Nycteridae Nycteris Nycteris major 13.0763636364
Chiroptera Nycteridae Nycteris Nycteris intermedia 13.0763636364
Chiroptera Nycteridae Nycteris Nycteris aurita 13.0763636364
Eulipotyphla Soricidae Sorex Sorex palustris 13.07
Chiroptera Vespertilionidae Eptesicus Eptesicus dimissus 13.03
Rodentia Muridae Pseudomys Pseudomys calabyi 13
Primates Cercopithecidae Rungwecebus Rungwecebus kipunji 13
Rodentia Cricetidae Reithrodontomys Reithrodontomys darienensis 12.99
Rodentia Cricetidae Microtus Microtus daghestanicus 12.99
Rodentia Cricetidae Akodon Akodon bogotensis 12.99
Eulipotyphla Soricidae Sorex Sorex roboratus 12.99
Eulipotyphla Soricidae Myosorex Myosorex longicaudatus 12.98
Chiroptera Hipposideridae Asellia Asellia tridens 12.94
Chiroptera Hipposideridae Asellia Asellia patrizii 12.94
Rodentia Cricetidae Reithrodontomys Reithrodontomys brevirostris 12.9
Chiroptera Phyllostomidae Mimon Mimon bennettii 12.9
Chiroptera Phyllostomidae Micronycteris Micronycteris hirsuta 12.89
Chiroptera Rhinolophidae Rhinolophus Rhinolophus capensis 12.87
Eulipotyphla Soricidae Neomys Neomys teres 12.854
Chiroptera Molossidae Cynomops Cynomops planirostris 12.84
Chiroptera Phyllostomidae Artibeus Artibeus cinereus 12.7
Chiroptera Vespertilionidae Myotis Myotis macrotarsus 12.64
Eulipotyphla Soricidae Cryptotis Cryptotis meridensis 12.63
Rodentia Muridae Mus Mus triton 12.62
Chiroptera Molossidae Tadarida Tadarida brasiliensis 12.61
Chiroptera Emballonuridae Diclidurus Diclidurus isabellus 12.61
Eulipotyphla Soricidae Crocidura Crocidura jenkinsi 12.6
Chiroptera Vespertilionidae Eptesicus Eptesicus tatei 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus platyops 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus malagasyensis 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus kobayashii 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus japonensis 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus innoxius 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus guadeloupensis 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus gobiensis 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus floweri 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus chiriquinus 12.5638461538
Chiroptera Vespertilionidae Eptesicus Eptesicus andinus 12.5638461538
Rodentia Muridae Haeromys Haeromys margarettae 12.55
Rodentia Muridae Gerbillus Gerbillus pusillus 12.55
Chiroptera Vespertilionidae Lasiurus Lasiurus castaneus 12.51
Rodentia Nesomyidae Prionomys Prionomys batesi 12.5
Eulipotyphla Soricidae Blarinella Blarinella quadraticauda 12.5
Rodentia Cricetidae Reithrodontomys Reithrodontomys gracilis 12.47
Chiroptera Vespertilionidae Nyctalus Nyctalus leisleri 12.47
Afrosoricida Tenrecidae Microgale Microgale taiva 12.4
Chiroptera Vespertilionidae Lasiurus Lasiurus borealis 12.33
Chiroptera Phyllostomidae Artibeus Artibeus glaucus 12.31
Rodentia Muridae Mus Mus phillipsi 12.3
Rodentia Heteromyidae Microdipodops Microdipodops megacephalus 12.3
Eulipotyphla Soricidae Myosorex Myosorex cafer 12.3
Chiroptera Emballonuridae Diclidurus Diclidurus ingens 12.3
Afrosoricida Tenrecidae Microgale Microgale cowani 12.27
Chiroptera Rhinolophidae Rhinolophus Rhinolophus rouxii 12.25
Eulipotyphla Soricidae Sorex Sorex isodon 12.23
Chiroptera Molossidae Eumops Eumops bonariensis 12.22
Chiroptera Vespertilionidae Lasiurus Lasiurus ega 12.2
Dasyuromorphia Dasyuridae Sminthopsis Sminthopsis ooldea 12.19
Eulipotyphla Soricidae Paracrocidura Paracrocidura schoutedeni 12.18
Chiroptera Molossidae Cynomops Cynomops paranus 12.16
Chiroptera Vespertilionidae Idionycteris Idionycteris phyllotis 12.13
Chiroptera Rhinolophidae Rhinolophus Rhinolophus acuminatus 12.1
Rodentia Nesomyidae Dendromus Dendromus lovati 12
Rodentia Muridae Pseudomys Pseudomys johnsoni 12
Eulipotyphla Soricidae Crocidura Crocidura tansaniana 12
Eulipotyphla Soricidae Crocidura Crocidura orientalis 12
Eulipotyphla Soricidae Crocidura Crocidura negligens 12
Eulipotyphla Soricidae Crocidura Crocidura malayana 12
Eulipotyphla Soricidae Crocidura Crocidura lepidura 12
Eulipotyphla Soricidae Crocidura Crocidura fuliginosa 12
Eulipotyphla Soricidae Crocidura Crocidura brunnea 12
Dasyuromorphia Dasyuridae Planigale Planigale maculata 12
Chiroptera Vespertilionidae Philetor Philetor brachypterus 12
Chiroptera Hipposideridae Hipposideros Hipposideros stenotis 12
Rodentia Heteromyidae Perognathus Perognathus amplus 11.97
Chiroptera Vespertilionidae Scotorepens Scotorepens balstoni 11.92
Eulipotyphla Soricidae Blarina Blarina carolinensis 11.91
Chiroptera Phyllostomidae Vampyressa Vampyressa bidens 11.91
Eulipotyphla Soricidae Crocidura Crocidura usambarae 11.83
Chiroptera Vespertilionidae Scotorepens Scotorepens orion 11.83
Chiroptera Phyllostomidae Macrotus Macrotus californicus 11.83
Eulyplotiphla Soricidae Crocidura Crocidura dhofarensis 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura zaphiri 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura wuchihensis 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura vosmaeri 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura virgata 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura tenuis 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura susiana 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura selina 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura rapax 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura ramona 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura pullata 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura polia 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura pitmani 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura pergrisea 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura musseri 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura mindorus 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura macowi 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura katinka 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura hutanis 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura hilliana 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura hikmiya 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura grandis 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura gmelini 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura floweri 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura fischeri 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura erica 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura caspica 11.7928964338
Eulipotyphla Soricidae Crocidura Crocidura armenica 11.7928964338
Chiroptera Phyllostomidae Sturnira Sturnira mordax 11.79
Eulipotyphla Soricidae Cryptotis Cryptotis thomasi 11.77
Rodentia Dipodidae Sicista Sicista subtilis 11.75
Rodentia Cricetidae Salinomys Salinomys delicatus 11.75
Eulipotyphla Soricidae Crocidura Crocidura nigrofusca 11.75
Eulipotyphla Soricidae Megasorex Megasorex gigas 11.71
Chiroptera Phyllostomidae Artibeus Artibeus phaeotis 11.69
Eulipotyphla Soricidae Myosorex Myosorex varius 11.68
Chiroptera Vespertilionidae Hesperoptenus Hesperoptenus tomesi 11.605
Chiroptera Vespertilionidae Hesperoptenus Hesperoptenus gaskelli 11.605
Chiroptera Vespertilionidae Hesperoptenus Hesperoptenus doriae 11.605
Rodentia Cricetidae Scotinomys Scotinomys teguina 11.59
Chiroptera Molossidae Mormopterus Mormopterus jugularis 11.56
Rodentia Cricetidae Reithrodontomys Reithrodontomys fulvescens 11.55
Chiroptera Rhinolophidae Rhinolophus Rhinolophus pearsonii 11.55
Chiroptera Molossidae Myopterus Myopterus whitleyi 11.55
Chiroptera Molossidae Myopterus Myopterus daubentonii 11.55
Rodentia Dipodidae Sicista Sicista tianshanica 11.5
Eulipotyphla Soricidae Crocidura Crocidura somalica 11.5
Chiroptera Vespertilionidae Miniopterus Miniopterus schreibersii 11.46
Eulipotyphla Soricidae Crocidura Crocidura xantippe 11.4
Chiroptera Vespertilionidae Miniopterus Miniopterus medius 11.4
Eulipotyphla Soricidae Crocidura Crocidura negrina 11.33
Chiroptera Vespertilionidae Nyctophilus Nyctophilus gouldi 11.32
Chiroptera Vespertilionidae Histiotus Histiotus velatus 11.32
Didelphimorphia Didelphidae Monodelphis Monodelphis kunsi 11.3
Rodentia Heteromyidae Perognathus Perognathus fasciatus 11.29
Eulipotyphla Soricidae Cryptotis Cryptotis montivaga 11.29
Chiroptera Mormoopidae Pteronotus Pteronotus paraguanensis 11.268
Chiroptera Mormoopidae Pteronotus Pteronotus macleayii 11.268
Chiroptera Vespertilionidae Glauconycteris Glauconycteris variegata 11.25
Chiroptera Phyllostomidae Artibeus Artibeus watsoni 11.2
Eulipotyphla Soricidae Myosorex Myosorex zinki 11.1897911184
Eulipotyphla Soricidae Myosorex Myosorex tenuis 11.1897911184
Eulipotyphla Soricidae Myosorex Myosorex schalleri 11.1897911184
Eulipotyphla Soricidae Myosorex Myosorex kihaulei 11.1897911184
Rodentia Muridae Mus Mus setulosus 11.18
Chiroptera Vespertilionidae Histiotus Histiotus montanus 11.16
Chiroptera Vespertilionidae Histiotus Histiotus magellanicus 11.16
Chiroptera Vespertilionidae Histiotus Histiotus laephotis 11.16
Chiroptera Vespertilionidae Histiotus Histiotus humboldti 11.16
Chiroptera Vespertilionidae Histiotus Histiotus alienus 11.16
Chiroptera Rhinolophidae Rhinolophus Rhinolophus ziama 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus subrufus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus subbadius 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus sinicus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus silvestris 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus siamensis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus shortridgei 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus sakejiensis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus ruwenzorii 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus rufus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus rex 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus osgoodi 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus nereis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus montanus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus mitratus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus maendeleo 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus madurensis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus maclaudi 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus hillorum 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus hildebrandti 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus guineensis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus formosae 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus deckenii 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus creaghi 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus convexus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus cognatus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus clivosus 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus celebensis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus canuti 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus borneensis 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus beddomei 11.1495238095
Chiroptera Rhinolophidae Rhinolophus Rhinolophus adami 11.1495238095
Dasyuromorphia Dasyuridae Sminthopsis Sminthopsis youngsoni 11.14
Eulipotyphla Soricidae Crocidura Crocidura desperata 11.1
Rodentia Nesomyidae Dendromus Dendromus insignis 11.051
Chiroptera Vespertilionidae Nyctophilus Nyctophilus timoriensis 11.02
Chiroptera Vespertilionidae Lasionycteris Lasionycteris noctivagans 11.02
Rodentia Muridae Pseudomys Pseudomys patrius 11
Rodentia Cricetidae Reithrodontomys Reithrodontomys zacatecae 11
Eulipotyphla Soricidae Diplomesodon Diplomesodon pulchellum 11
Eulipotyphla Soricidae Cryptotis Cryptotis squamipes 11
Eulipotyphla Soricidae Crocidura Crocidura roosevelti 11
Dasyuromorphia Dasyuridae Ningaui Ningaui yvonneae 11
Chiroptera Vespertilionidae Myotis Myotis altarium 11
Chiroptera Vespertilionidae Histiotus Histiotus macrotus 11
Rodentia Muridae Pseudomys Pseudomys chapmani 10.95
Rodentia Cricetidae Reithrodontomys Reithrodontomys raviventris 10.95
Chiroptera Rhinolophidae Rhinolophus Rhinolophus philippinensis 10.91
Rodentia Cricetidae Reithrodontomys Reithrodontomys montanus 10.9
Eulipotyphla Soricidae Crocidura Crocidura leucodon 10.88
Chiroptera Vespertilionidae Miniopterus Miniopterus sororculus 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus shortridgei 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus robustior 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus petersoni 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus paululus 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus oceanensis 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus newtoni 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus minor 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus manavi 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus majori 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus griveaudi 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus gleni 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus fuscus 10.876
Chiroptera Vespertilionidae Miniopterus Miniopterus fuliginosus 10.876
Chiroptera Vespertilionidae Myotis Myotis grisescens 10.84
Chiroptera Vespertilionidae Glauconycteris Glauconycteris gleni 10.81
Chiroptera Phyllostomidae Anoura Anoura caudifer 10.81
Chiroptera Nycteridae Nycteris Nycteris arge 10.79
Rodentia Muridae Pseudomys Pseudomys pilligaensis 10.72
Rodentia Cricetidae Reithrodontomys Reithrodontomys megalotis 10.72
Chiroptera Vespertilionidae Eptesicus Eptesicus nilssonii 10.72
Eulipotyphla Soricidae Crocidura Crocidura grayi 10.7
Chiroptera Emballonuridae Coleura Coleura afra 10.68
Chiroptera Emballonuridae Coleura Coleura seychellensis 10.64
Chiroptera Phyllostomidae Ametrida Ametrida centurio 10.61
Chiroptera Hipposideridae Hipposideros Hipposideros ruber 10.61
Eulipotyphla Soricidae Sorex Sorex pacificus 10.56
Eulipotyphla Soricidae Crocidura Crocidura beatus 10.55
Rodentia Gliridae Graphiurus Graphiurus kelleni 10.5
Afrosoricida Tenrecidae Microgale Microgale drouhardi 10.5
Chiroptera Vespertilionidae Miniopterus Miniopterus natalensis 10.43
Chiroptera Vespertilionidae Myotis Myotis adversus 10.41
Rodentia Muridae Haeromys Haeromys pusillus 10.4
Rodentia Muridae Gerbillus Gerbillus watersi 10.4
Chiroptera Vespertilionidae Arielulus Arielulus torquatus 10.4
Chiroptera Vespertilionidae Arielulus Arielulus societatis 10.4
Chiroptera Vespertilionidae Arielulus Arielulus cuprosus 10.4
Chiroptera Vespertilionidae Arielulus Arielulus circumdatus 10.4
Chiroptera Vespertilionidae Arielulus Arielulus aureocollaris 10.4
Chiroptera Phyllostomidae Lampronycteris Lampronycteris brachyotis 10.39
Chiroptera Hipposideridae Hipposideros Hipposideros speoris 10.39
Eulipotyphla Soricidae Crocidura Crocidura mariquensis 10.35
Rodentia Dipodidae Sicista Sicista strandi 10.3
Chiroptera Vespertilionidae Corynorhinus Corynorhinus townsendii 10.3
Chiroptera Rhinolophidae Rhinolophus Rhinolophus blasii 10.29
Eulipotyphla Soricidae Crocidura Crocidura hildegardeae 10.28
Rodentia Muridae Microhydromys Microhydromys richardsoni 10.25
Rodentia Muridae Microhydromys Microhydromys musseri 10.25
Eulipotyphla Soricidae Crocidura Crocidura foetida 10.25
Chiroptera Phyllostomidae Glossophaga Glossophaga leachii 10.24
Eulipotyphla Soricidae Crocidura Crocidura dsinezumi 10.21
Chiroptera Vespertilionidae Kerivoula Kerivoula papillosa 10.21
Eulipotyphla Soricidae Suncus Suncus hosei 10.20875
Eulipotyphla Soricidae Suncus Suncus ater 10.20875
Rodentia Nesomyidae Dendromus Dendromus mesomelas 10.2
Rodentia Muridae Mus Mus tenellus 10.2
Rodentia Muridae Lophuromys Lophuromys melanonyx 10.2
Eulipotyphla Soricidae Crocidura Crocidura miya 10.2
Afrosoricida Tenrecidae Microgale Microgale principula 10.2
Rodentia Muridae Microdillus Microdillus peeli 10.18
Chiroptera Vespertilionidae Pharotis Pharotis imogene 10.1789238322
Chiroptera Vespertilionidae Harpiola Harpiola isodon 10.1789238322
Chiroptera Vespertilionidae Harpiola Harpiola grisea 10.1789238322
Chiroptera Vespertilionidae Eudiscopus Eudiscopus denticulus 10.1789238322
Chiroptera Vespertilionidae Cistugo Cistugo seabrae 10.1789238322
Chiroptera Vespertilionidae Cistugo Cistugo lesueuri 10.1789238322
Chiroptera Vespertilionidae Chalinolobus Chalinolobus tuberculatus 10.17
Chiroptera Vespertilionidae Chalinolobus Chalinolobus picatus 10.17
Chiroptera Vespertilionidae Chalinolobus Chalinolobus neocaledonicus 10.17
Chiroptera Rhinolophidae Rhinolophus Rhinolophus megaphyllus 10.17
Chiroptera Hipposideridae Hipposideros Hipposideros galeritus 10.17
Eulipotyphla Soricidae Paracrocidura Paracrocidura graueri 10.1686702782
Rodentia Heteromyidae Perognathus Perognathus inornatus 10.16
Chiroptera Vespertilionidae Kerivoula Kerivoula argentata 10.11
Chiroptera Phyllostomidae Artibeus Artibeus gnomus 10.06
Chiroptera Molossidae Mormopterus Mormopterus phrudus 10.02
Chiroptera Molossidae Mormopterus Mormopterus minutus 10.02
Chiroptera Molossidae Mormopterus Mormopterus kalinowskii 10.02
Chiroptera Molossidae Mormopterus Mormopterus doriae 10.02
Chiroptera Molossidae Mormopterus Mormopterus acetabulosus 10.02
Rodentia Muridae Mus Mus mahomet 10
Rodentia Muridae Desmodilliscus Desmodilliscus braueri 10
Rodentia Dipodidae Sicista Sicista napaea 10
Rodentia Dipodidae Sicista Sicista caucasica 10
Eulipotyphla Soricidae Sorex Sorex raddei 10
Eulipotyphla Soricidae Crocidura Crocidura fulvastra 10
Eulipotyphla Soricidae Crocidura Crocidura buettikoferi 10
Eulipotyphla Soricidae Crocidura Crocidura arispa 10
Chiroptera Vespertilionidae Scotorepens Scotorepens greyii 10
Chiroptera Phyllostomidae Glossophaga Glossophaga soricina 9.97
Eulipotyphla Soricidae Crocidura Crocidura russula 9.89
Chiroptera Vespertilionidae Nyctophilus Nyctophilus bifax 9.89
Chiroptera Vespertilionidae Lasiurus Lasiurus seminolus 9.88
Chiroptera Emballonuridae Peropteryx Peropteryx kappleri 9.85
Chiroptera Vespertilionidae Myotis Myotis velifer 9.82
Rodentia Dipodidae Salpingotus Salpingotus pallidus 9.8
Eulipotyphla Soricidae Crocidura Crocidura jouvenetae 9.79
Chiroptera Phyllostomidae Lophostoma Lophostoma brasiliense 9.76
Chiroptera Vespertilionidae Myotis Myotis annectans 9.75
Chiroptera Vespertilionidae Corynorhinus Corynorhinus mexicanus 9.725
Eulipotyphla Soricidae Chodsigoa Chodsigoa sodalis 9.7129362226
Eulipotyphla Soricidae Chodsigoa Chodsigoa parva 9.7129362226
Eulipotyphla Soricidae Chodsigoa Chodsigoa caovansunga 9.7129362226
Diprotodontia Tarsipedidae Tarsipes Tarsipes rostratus 9.66
Rodentia Dipodidae Salpingotus Salpingotus heptneri 9.65
Rodentia Dipodidae Salpingotus Salpingotus crassicauda 9.65
Chiroptera Rhinolophidae Rhinolophus Rhinolophus shameli 9.61
Chiroptera Phyllostomidae Rhinophylla Rhinophylla fischerae 9.6
Chiroptera Hipposideridae Hipposideros Hipposideros obscurus 9.6
Chiroptera Vespertilionidae Myotis Myotis yanbarensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis stalkeri 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis simus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis sicarius 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis septentrionalis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis scotti 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis schaubi 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis rufopictus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis punicus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis pruinosus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis planiceps 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis pilosus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis pequinius 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis peninsularis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis oreias 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis nipalensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis nigricans 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis mystacinus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis morrisi 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis moluccarum 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis melanorhinus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis martiniquensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis macropus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis longipes 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis laniger 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis insularum 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis ikonnikovi 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis hermani 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis hajastanicus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis gomantongensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis findleyi 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis fimbriatus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis dominicensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis dinellii 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis dieteri 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis davidii 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis csorbai 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis cobanensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis chiloensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis bucharensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis bombinus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis australis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis aurascens 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis ater 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis atacamensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis annamiticus 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis anjouanensis 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis alcathoe 9.5971698113
Chiroptera Vespertilionidae Myotis Myotis aelleni 9.5971698113
Chiroptera Phyllostomidae Rhinophylla Rhinophylla alethina 9.59
Chiroptera Hipposideridae Hipposideros Hipposideros ridleyi 9.59
Chiroptera Phyllostomidae Rhinophylla Rhinophylla pumilio 9.58
Eulipotyphla Talpidae Neurotrichus Neurotrichus gibbsii 9.56
Chiroptera Mormoopidae Pteronotus Pteronotus davyi 9.52
Rodentia Dipodidae Salpingotus Salpingotus kozlovi 9.5
Chiroptera Vespertilionidae Myotis Myotis bechsteinii 9.47
Chiroptera Hipposideridae Hipposideros Hipposideros caffer 9.46
Eulipotyphla Soricidae Suncus Suncus stoliczkanus 9.43
Eulipotyphla Soricidae Suncus Suncus dayi 9.43
Dasyuromorphia Dasyuridae Ningaui Ningaui ridei 9.42
Chiroptera Rhinolophidae Rhinolophus Rhinolophus landeri 9.39
Eulipotyphla Soricidae Episoriculus Episoriculus leucops 9.35
Chiroptera Vespertilionidae Murina Murina cyclotis 9.35
Eulipotyphla Soricidae Myosorex Myosorex geata 9.34
Dasyuromorphia Dasyuridae Planigale Planigale gilesi 9.34
Eulipotyphla Soricidae Sorex Sorex coronatus 9.32
Chiroptera Vespertilionidae Glauconycteris Glauconycteris argentata 9.3
Chiroptera Hipposideridae Triaenops Triaenops auritus 9.28
Chiroptera Emballonuridae Cormura Cormura brevirostris 9.26
Chiroptera Rhinolophidae Rhinolophus Rhinolophus euryale 9.25
Chiroptera Molossidae Mormopterus Mormopterus planiceps 9.24
Rodentia Heteromyidae Perognathus Perognathus flavescens 9.21
Chiroptera Vespertilionidae Eptesicus Eptesicus brasiliensis 9.2
Chiroptera Nycteridae Nycteris Nycteris thebaica 9.2
Eulipotyphla Soricidae Sorex Sorex araneus 9.18
Chiroptera Vespertilionidae Corynorhinus Corynorhinus rafinesquii 9.15
Chiroptera Phyllostomidae Glossophaga Glossophaga commissarisi 9.15
Eulipotyphla Soricidae Myosorex Myosorex babaulti 9.1303092243
Chiroptera Rhinopomatidae Rhinopoma Rhinopoma muscatellum 9.13
Chiroptera Vespertilionidae Nycticeius Nycticeius humeralis 9.12
Chiroptera Vespertilionidae Nycticeius Nycticeius cubanus 9.12
Chiroptera Vespertilionidae Nycticeius Nycticeius aenobarbus 9.12
Rodentia Nesomyidae Dendromus Dendromus melanotis 9.1
Chiroptera Myzopodidae Myzopoda Myzopoda schliemanni 9.1
